timestamp,distance,acceleration_x,acceleration_y,acceleration_z,rotation_x,rotation_y,rotation_z,OperationStatus,ExcerciseType
23.55050099,,-0.015066404,0.016305447,0.009766757,-0.027173134,-0.005002223,-0.032630421,Down, Squat
23.66845393,1.1455069780349731 m,0.022909904,-0.021089196,0.033638597,-0.162711188,-0.085964113,0.025694672,Down, Squat
23.78575504,1.0954416990280151 m,0.022909904,-0.021089196,0.033638597,-0.162711188,-0.085964113,0.025694672,Down, Squat
23.85064793,,0.003023675,0.046546578,0.107890368,-0.198229343,0.075510062,0.056484275,Down, Squat
23.96809793,1.0645630359649658 m,0.026408551,0.108301878,0.073925734,-0.281472564,0.037986323,0.091961838,Down, Squat
24.06246102,0.8418172001838684 m,0.004008014,0.038094461,0.046360433,-0.270348608,0.16165413,0.030982912,Down, Squat
24.15059102,,0.036954053,0.042200804,0.022890925,-0.221495077,-0.121659733,0.110556565,Down, Squat
24.23961294,0.9125682711601257 m,-0.001012909,0.04849869,0.042861581,-0.148559675,-0.045053169,0.001990141,Down, Squat
24.38918793,0.7470828294754028 m,-0.040735226,0.046770692,0.056459904,-0.099079877,0.045425996,-0.081662409,Down, Squat
24.44912803,,-0.040735226,0.046770692,0.056459904,-0.099079877,0.045425996,-0.081662409,Down, Squat
24.56621194,0.706311047077179 m,-0.003762912,0.004130185,-0.02993381,-0.132559881,-0.03260842,-0.054853436,Down, Squat
24.65833199,0.6550465226173401 m,-0.012702691,0.003746331,-0.016023576,-0.120158248,0.058548391,-0.009510187,Down, Squat
24.74740493,,0.012726323,0.010930061,-0.042634249,-0.114605822,-0.022025814,0.004506829,Down, Squat
24.83927202,0.645453155040741 m,0.0368484,-0.020115316,-0.048335493,0.026660804,-0.066739894,0.027117332,Down, Squat
24.96099102,0.674832820892334 m,0.043466471,0.000563979,0.016208649,0.061050158,-0.183251455,0.060905121,Down, Squat
25.048841,,0.034439705,0.004074275,0.027360082,-0.119878121,-0.185736045,0.057594016,Down, Squat
25.13930595,0.5018525719642639 m,2.78E-05,-0.012678862,-0.026861191,-0.029127028,-0.099603765,0.105967402,Down, Squat
25.26058698,0.5735029578208923 m,-0.049335521,0.00202179,-0.022238433,-0.216782257,0.027432548,0.190440491,Down, Squat
25.34909594,,0.043818612,-0.059701979,-0.032276094,-0.044780821,-0.061470754,-0.048741214,Down, Squat
25.46279299,0.3879314363002777 m,0.001345262,-0.032976508,0.012846112,-0.126164302,0.049271267,-0.111906067,Down, Squat
25.55818498,0.43979552388191223 m,0.001345262,-0.032976508,0.012846112,-0.126164302,0.049271267,-0.111906067,Down, Squat
25.64985204,,-0.041859917,-0.064226329,-0.061230063,-0.169895008,0.022903843,0.024684001,Down, Squat
25.74357903,0.4406948983669281 m,0.002008608,-0.054172337,-0.084633887,0.09162052,0.032489028,0.036959842,Down, Squat
25.858289,0.3906295597553253 m,-0.039761338,-0.013160348,0.016593814,0.034569304,-0.046291273,0.040721558,Down, Squat
25.95112097,,0.03960298,0.019525528,0.056820214,-0.057080075,-0.152043879,0.051157154,Down, Squat
26.03645504,0.473672091960907 m,-0.038201429,0.034376264,0.024489582,0.093735091,-0.027541619,-0.013895615,Stop, Squat
26.19043493,0.45988163352012634 m,-0.011513554,0.007821679,0.016715288,0.056125574,0.045612752,-0.059754714,Stop, Squat
26.24929798,,-0.016516188,0.002166033,0.009633362,0.010788942,0.020452403,-0.031078329,Stop, Squat
26.33904099,0.4754708409309387 m,0.008298563,-0.000530958,0.025665879,-0.02733117,0.004249399,0.011416666,Stop, Squat
26.42945302,,-0.018564351,0.023490191,0.003843367,0.028481873,-0.015434889,-0.02395251,Stop, Squat
26.54899395,0.47157353162765503 m,-0.012020051,-0.004563093,0.025426388,0.0019486,-0.027941829,-0.020852057,Stop, Squat
26.63773203,0.4673764407634735 m,-0.004178341,-0.024433732,-0.011415839,-0.004153967,0.033128783,-0.00275721,Stop, Squat
26.72918594,,0.007503428,0.000923574,-0.006801784,0.039364927,-0.025180329,-0.011677468,Stop, Squat
26.84962201,0.4883619248867035 m,-0.001834273,0.006835163,0.003210545,0.040509794,0.029452357,-0.036589209,Stop, Squat
26.940745,0.4688754081726074 m,-0.002848409,-0.015880942,0.009923875,0.027613396,0.061517481,0.021467969,Stop, Squat
27.05846298,0.45598432421684265 m,0.017739546,-0.01309222,-0.00956434,0.047844008,-0.046338413,0.066378452,Stop, Squat
27.14929998,,0.005225178,-0.024451017,0.01368928,-0.055243272,0.02103517,0.010485625,Stop, Squat
27.23931301,0.3954262435436249 m,-0.006821694,0.005933821,0.00878644,-0.074876674,0.002929802,-0.020114362,Stop, Squat
27.36017394,0.4062187671661377 m,0.009309348,-0.006762385,-0.003429353,0.00716611,-0.005602234,0.035334516,Stop, Squat
27.44795895,,0.004022259,0.002745271,-0.009907484,-0.015690602,-0.027560661,0.017309442,Stop, Squat
27.53858197,0.44279345870018005 m,0.012065455,0.018955886,-0.003362894,0.041656576,-0.042099126,0.004763557,Stop, Squat
27.65979493,0.4355984330177307 m,0.009979788,-0.006132901,0.018980443,-0.039106026,-0.007054522,0.017490804,Stop, Squat
27.74940002,,0.015765771,-0.006107271,-0.004069269,0.0053082,-0.020421393,0.010943156,Stop, Squat
27.83926594,0.41101545095443726 m,0.003336824,0.024973869,-0.023635507,0.018183008,-0.02253521,-0.019753771,Stop, Squat
27.92889404,,-0.002104249,0.009418249,-0.006670535,0.020407636,0.036461264,0.000640451,Stop, Squat
28.04981399,0.4472903609275818 m,-0.010176383,0.00774914,0.006761193,-0.049305335,-0.027503006,0.050970998,Stop, Squat
28.13778698,0.3654470145702362 m,-0.027122032,0.029790759,-0.057647526,-0.129568741,0.085672818,0.029436413,Stop, Squat
28.22869194,,-0.058558948,-0.010991693,-0.02786231,0.010138686,0.071687892,0.020628806,Up, Squat
28.34944201,0.4406718313694 m,-0.008934811,-0.09295094,-0.061472893,-0.01605195,-0.063192293,0.038021646,Up, Squat
28.43803,0.42231491208076477 m,-0.006445047,-0.065234184,-0.05349648,-0.094302304,-0.02843824,-0.029384559,Up, Squat
28.52917504,,0.04757598,-0.048601508,-0.086348593,-0.057499968,0.005690368,0.007001944,Up, Squat
28.64944494,0.4554115831851959 m,-0.010402068,-0.060039878,-0.105616212,-0.108275868,0.050913438,0.000424469,Up, Squat
28.73918104,0.37144285440444946 m,-0.010478456,-0.080490172,-0.107049167,-0.048200853,0.090922505,-0.045378707,Up, Squat
28.85932302,0.640356719493866 m,-0.045987692,0.024691463,-0.133307934,0.246723816,-0.11196775,-0.075988278,Up, Squat
28.94847,,-0.01816529,-0.0341506,0.023148119,-0.006889743,-0.178566158,0.100204326,Up, Squat
29.03854597,0.495168000459671 m,0.056515366,0.009815872,-0.00906688,0.001417189,-0.074596882,0.016467618,Up, Squat
29.12734497,,0.017483406,-0.014728248,-0.040156186,0.191773355,0.079102203,-0.049070381,Up, Squat
29.30368698,0.7464832067489624 m,0.017483406,-0.014728248,-0.040156186,0.191773355,0.079102203,-0.049070381,Up, Squat
29.369519,,0.015167683,0.026034594,0.046335638,-0.108582065,-0.008897097,0.025367368,Up, Squat
29.460446,0.9047736525535583 m,0.011458278,0.051407397,0.071647882,0.145862356,0.007041723,-0.018192358,Up, Squat
29.57882595,,0.045074128,0.061666787,0.079151392,0.230627477,-0.051447354,0.010176431,Up, Squat
29.63736999,0.9431470632553101 m,0.043400545,0.049071133,0.084322572,0.135055155,-0.083965883,0.112898812,Up, Squat
29.76158094,1.0007072687149048 m,0.000187941,0.074641407,0.076198518,0.201047182,-0.065652587,0.039375063,Up, Squat
29.84862494,,0.016180634,0.090519071,0.054560006,0.479895085,0.02289106,-0.024857718,Up, Squat
29.94047093,1.1658928394317627 m,0.001402609,0.083674729,0.096584499,0.454851896,-0.009622209,0.015613807,Up, Squat
30.03180897,,0.064419292,0.04493624,0.075092196,0.186101377,-0.069103576,0.02626805,Up, Squat
30.14738703,1.0927435159683228 m,-0.002984263,0.013893843,-0.013700068,0.137438193,-0.058354393,0.041466977,Up, Squat
30.23962402,1.0426781177520752 m,-0.000208825,-0.025933683,0.031720877,0.018187048,-0.033258826,-0.066579595,Up, Squat
30.33033001,,-0.000208825,-0.025933683,0.031720877,0.018187048,-0.033258826,-0.066579595,Up, Squat
30.44778693,1.1428087949752808 m,-0.013608038,0.002197444,-0.004547954,-0.003116244,0.014525073,0.029473165,Up, Squat
30.53899693,1.1134291887283325 m,-0.013608038,0.002197444,-0.004547954,-0.003116244,0.014525073,0.029473165,Up, Squat
30.68804193,1.1571989059448242 m,0.007999465,0.014510334,0.016225815,-0.011565144,0.017299887,-0.022193225,Up, Squat
30.74748504,,0.007999465,0.014510334,0.016225815,-0.011565144,0.017299887,-0.022193225,Up, Squat
30.86917293,1.1449073553085327 m,0.022789195,-0.019208312,0.022270083,-0.047453701,-0.00093804,-0.037893094,Stop, Squat
30.95732796,1.0621646642684937 m,0.050699115,-0.027174234,0.066924632,-0.178786427,0.030213755,0.021726029,Stop, Squat
31.05179799,,0.006204188,0.005720556,0.003967047,-0.158985242,-0.014347456,-0.009661455,Stop, Squat
31.14078796,0.9548389911651611 m,-0.006950028,-0.002723098,-0.013181984,-0.035396308,0.107971333,0.052679684,Stop, Squat
31.22843695,,0.017418049,0.008557975,0.006182134,-0.026263885,0.046790533,0.113184303,Stop, Squat
31.35048199,1.0993388891220093 m,0.018187918,-0.024027109,-0.003634095,-0.080988094,-0.023515655,0.093599416,Stop, Squat
31.43933296,0.8936812877655029 m,0.02681426,-0.004903972,0.015897751,-0.143450186,-0.069047317,0.032289989,Stop, Squat
31.52989101,,0.042947657,0.044790983,0.024592757,-0.126898333,-0.124829233,-0.033064783,Stop, Squat
31.61835396,1.4378045797348022 m,9.26E-05,0.037543654,0.03290379,-0.11618223,-0.184502348,0.3473984,Stop, Squat
31.76798797,0.9323545694351196 m,-0.086707875,-0.015408516,0.073988676,-0.02701281,0.107334971,0.43686837,Stop, Squat
31.82943404,,-0.011927456,0.031352222,0.156616747,0.116857611,0.700959742,0.843020141,Stop, Squat
31.92096794,1.1230225563049316 m,-0.074062705,0.090530336,0.123315036,-0.425114304,0.903190374,1.037443399,Stop, Squat
32.075441,0.8589053750038147 m,-0.074062705,0.090530336,0.123315036,-0.425114304,0.903190374,1.037443399,Stop, Squat
32.125368,,0.087225743,0.039058447,-0.005346656,-0.827082872,1.146805763,0.723491907,Stop, Squat
32.24749196,0.9371512532234192 m,0.032102168,0.010834843,-0.084625006,-0.640952945,0.748377681,0.389530659,Stop, Squat
32.33997893,0.9317549467086792 m,0.046627767,-0.058746547,-0.089254081,-0.351582348,0.453128278,0.456570148,Stop, Squat
32.46079803,1.3304789066314697 m,0.019955344,-0.001502275,-0.061498702,-0.212447599,0.152315095,0.524117529,Stop, Squat
32.52068698,,-0.001322547,-0.007851988,0.003561616,-0.327303052,0.038240124,0.444157958,Stop, Squat
32.64085996,0.9584364891052246 m,-0.012808767,-0.012051612,0.049531817,-0.076233044,0.055176295,0.356329292,Stop, Squat
32.72856295,,0.004629204,-0.000790536,0.048373461,-0.072291851,0.205570385,0.237389877,Stop, Squat
32.85007298,0.857106626033783 m,0.003430981,-0.00996539,0.127987564,-0.303945124,0.315667272,0.339009434,Stop, Squat
3.079391003,0.952440619468689 m,-0.026742024,-0.044573307,0.023685634,-0.068353631,-0.003221767,0.079215422,Down, Squat
3.136904001,0.981820285320282 m,-0.026742024,-0.044573307,0.023685634,-0.068353631,-0.003221767,0.079215422,Down, Squat
3.197378993,,-0.0046013,0.056255579,0.156949461,-0.130043238,0.029644437,0.034699086,Down, Squat
3.28636694,0.9644323587417603 m,-0.011716668,0.082572043,0.14180851,-0.054191831,0.001177775,0.043238245,Down, Squat
3.407811999,,0.030219767,0.067921996,0.073489487,-0.124480665,-0.062355064,0.083488196,Down, Squat
3.498443007,0.9044738411903381 m,0.032413214,0.057836413,0.018090367,-0.064563915,0.02028396,0.050539568,Down, Squat
3.585093021,,0.007820271,0.099579573,0.012503564,-0.022936732,0.020091079,0.129808038,Down, Squat
3.682323933,0.7500807046890259 m,0.040480133,-0.010826468,-0.09013176,0.150433481,-0.029175069,0.157296911,Down, Squat
3.827742934,0.7623721957206726 m,0.020906962,0.055658519,-0.00959897,0.068529531,-0.052837726,-0.02798347,Down, Squat
3.885113001,0.5498193502426147 m,-0.01187221,-0.008658826,0.037315488,0.065143943,0.01492135,0.029256916,Down, Squat
3.980044961,,0.036681302,0.003997922,-0.05513227,0.196059003,-0.065565236,0.005502318,Down, Squat
4.069370985,0.41491276025772095 m,0.009545155,0.012919188,-0.054954886,0.12751846,-0.034615841,-0.12226177,Down, Squat
4.186360955,0.37114307284355164 m,-0.008276917,-0.033553421,-0.027241826,-0.058390707,0.003187796,-0.006275245,Down, Squat
4.279649019,,0.030598685,-0.067734599,-0.080851316,0.085994594,0.014655168,0.052158501,Down, Squat
4.428151965,0.41371360421180725 m,-0.058608852,-0.017387033,-0.014811397,-0.05504458,-0.092525542,-0.014220521,Down, Squat
4.486225009,0.4119148254394531 m,0.00184042,-0.026603281,-0.006790578,-0.152170077,-0.017357493,-0.011530728,Down, Squat
4.57675302,,0.011248372,-0.078176737,-0.027557254,-0.297208548,0.022665955,-0.051721025,Down, Squat
4.699612975,0.45328620076179504 m,0.006911103,-0.131656408,-0.106250048,-0.036222532,0.155560747,-0.003356155,Down, Squat
4.787608981,0.4673764407634735 m,0.006911103,-0.131656408,-0.106250048,-0.036222532,0.155560747,-0.003356155,Down, Squat
4.879195929,,0.018932909,-0.020784318,0.011302531,-0.005845207,-0.067007005,0.038081832,Stop, Squat
5.029395938,0.4661772847175598 m,-0.024530057,0.046965063,-0.01135999,0.00355948,0.00422776,0.034201074,Stop, Squat
5.086079955,0.48926129937171936 m,-0.000852425,-0.016002536,0.024874926,-0.007413965,-0.010751255,-0.032949999,Stop, Squat
5.179993987,,0.015447535,-0.02504015,0.002395451,0.024856666,-0.005915354,-0.047744926,Stop, Squat
5.333106995,0.4739718735218048 m,0.022276446,-0.021289051,0.00617677,-0.029240923,-0.009692783,-0.054602031,Stop, Squat
5.389732003,0.44279345870018005 m,0.010827105,0.014994264,0.000463426,-0.074324779,0.009754951,-0.001644541,Stop, Squat
5.480435014,,0.001415316,0.009382129,0.017673552,-0.02616,0.046084199,-0.024689406,Stop, Squat
5.569832921,0.5780336260795593 m,0.001415316,0.009382129,0.017673552,-0.02616,0.046084199,-0.024689406,Stop, Squat
5.694142938,0.6093513369560242 m,-0.004046842,0.00017482,-0.004521787,-0.021795768,0.000424766,0.013039863,Stop, Squat
5.77983892,,0.016962297,0.015823841,0.005101144,0.025837509,-0.007059982,0.019292966,Stop, Squat
5.871419907,0.5857552886009216 m,0.007164262,0.018343627,0.0014292,0.01618395,0.017884118,0.014853209,Stop, Squat
5.987559915,0.5202021598815918 m,-0.001872741,0.000745058,-0.003682017,0.027438091,0.002967553,0.011771399,Stop, Squat
6.081046939,,2.62E-05,0.017390907,0.019733787,-0.030397734,-0.014130342,0.014799412,Stop, Squat
6.170184016,0.48236605525016785 m,-0.002832141,0.004323721,0.014252841,-0.014706255,0.022833403,0.022175038,Stop, Squat
6.292199016,0.4801940321922302 m,0.013848141,-0.01332438,0.005208075,-0.022159088,-0.002658442,0.020777144,Stop, Squat
6.382057905,,-0.002105679,0.008120835,0.00117749,0.004760721,-0.019132888,0.015146157,Stop, Squat
6.528990984,0.4648457467556 m,-0.001199674,-0.002324045,0.010304272,0.019644972,0.027046524,0.013888612,Stop, Squat
6.590957999,0.47187334299087524 m,-0.032904677,-0.05468744,-0.124310732,0.018412439,0.014043706,-0.050970811,Stop, Squat
6.714370966,,0.012117881,-0.082424462,-0.145834744,-0.111098506,-0.096538201,0.034479909,Up, Squat
6.802327991,0.5060838460922241 m,0.007208545,-0.050755084,-0.137846768,-0.049460348,-0.01191519,-0.022431312,Up, Squat
6.89169991,0.46674275398254395 m,-0.012622651,-0.067587614,-0.12380141,-0.107912451,-0.008177777,-0.050475731,Up, Squat
6.981872916,,0.036396418,-0.082226992,-0.125154495,0.004586018,-0.072729543,0.010920785,Up, Squat
7.129869938,0.3813360035419464 m,-0.003566902,-0.04552573,-0.156809509,0.181504682,-0.012376184,0.030896623,Up, Squat
7.25187993,0.4154883921146393 m,-0.018965587,-0.027776361,-0.155395687,0.19361794,-0.052570075,0.063108623,Up, Squat
7.31239593,,0.065745451,-0.016172409,-0.034098685,0.165973157,-0.103499502,0.145535856,Up, Squat
7.403482914,0.8214313387870789 m,0.040179566,-0.007261932,0.0219118,0.098462179,-0.017715288,0.066822663,Up, Squat
7.489028931,0.7869551777839661 m,0.082509562,0.078763366,0.084104896,-0.073694848,-0.031725116,0.168890983,Up, Squat
7.582677007,,0.008090615,0.01454109,0.114442945,0.027312081,0.077388123,-0.005342074,Up, Squat
7.671319962,0.37759149074554443 m,0.009306423,0.1031003,0.154721677,-0.018411487,0.065309159,0.004229594,Up, Squat
7.794544935,0.9065724015235901 m,-0.004537497,0.120363772,0.146464348,0.152206525,0.052884113,-0.06351164,Up, Squat
7.91296792,,0.004105091,0.069429219,0.12107861,0.2631751,-0.045096245,-0.079399258,Up, Squat
8.003511906,0.35690781474113464 m,0.023389123,0.011219203,0.066363692,0.124272317,-0.023982041,-0.04103962,Up, Squat
8.060308933,,-0.014396191,0.013727248,0.057828665,0.397969127,-0.013350568,-0.097074389,Up, Squat
8.214004993,1.0327850580215454 m,-0.015393037,-0.044633389,0.054105759,-0.195184633,-0.015029424,0.009163366,Up, Squat
8.311929941,0.34008049964904785 m,-0.015393037,-0.044633389,0.054105759,-0.195184633,-0.015029424,0.009163366,Up, Squat
8.39783895,1.119125247001648 m,0.024840388,-0.013996065,-0.02127856,0.153075263,0.010107287,-0.022182306,Up, Squat
8.513270974,,0.023121729,0.013814509,0.011739492,0.044764239,-0.056912228,-0.011140308,Up, Squat
8.599890947,1.1509032249450684 m,0.007923398,0.021490157,0.031648576,-0.036894202,0.04307529,0.017206378,Up, Squat
8.690478921,1.0915443897247314 m,0.020299554,0.018891275,0.004395783,0.004382885,0.044728979,0.02148661,Up, Squat
8.784986973,,0.045430895,-0.079476535,0.00754571,-0.250694931,-0.134328187,0.061189283,Up, Squat
8.873157978,1.14250910282135 m,0.044532381,0.024105072,0.00162822,0.030404076,-0.035566591,0.054680515,Stop, Squat
8.992619991,1.0396802425384521 m,0.000176728,0.028642893,-0.007891655,0.026992567,0.013276316,0.010634761,Stop, Squat
9.083970904,,-0.006276805,0.001224935,0.003221989,0.000886953,0.004059848,-0.040404987,Stop, Squat
9.173069,1.0219924449920654 m,0.000154469,-0.010886073,-0.013034105,0.017438367,0.018277533,-0.02412029,Stop, Squat
9.293586016,1.1005381345748901 m,0.010055583,-0.008168459,-0.001058459,0.009648443,0.007452582,-0.024164231,Stop, Squat
9.384897947,,0.010055583,-0.008168459,-0.001058459,0.009648443,0.007452582,-0.024164231,Stop, Squat
9.47397995,1.0567684173583984 m,0.005736627,0.012404144,-0.007715404,0.020919895,-0.023097537,-0.022489369,Stop, Squat
9.59382391,1.030086874961853 m,0.002573542,0.0010584,0.002437651,0.015178763,0.012872914,0.000109151,Stop, Squat
9.683189988,,0.000809103,-0.001853526,0.009921014,0.034539256,0.055225097,-0.009801538,Stop, Squat
9.806138992,1.0972404479980469 m,-0.001801278,0.00501889,-0.003127396,0.060941014,0.048945431,0.025816377,Stop, Squat
9.895632982,0.9752248525619507 m,0.007208597,0.00214988,-0.000809252,-0.012765631,-0.011758063,0.010888827,Stop, Squat
9.985068917,,0.001791544,-0.001252115,0.002678037,0.023360105,0.011892538,0.024236325,Stop, Squat
10.10930991,1.1512030363082886 m,0.001791544,-0.001252115,0.002678037,0.023360105,0.011892538,0.024236325,Stop, Squat
10.21886301,1.046875238418579 m,-0.011260338,-0.047457278,-0.056102335,-0.116661116,0.21899651,0.048063625,Down, Squat
10.314026,,0.00606578,-0.033739567,0.067579269,-0.148871139,0.027078414,-0.012095585,Down, Squat
10.37273097,1.1143286228179932 m,-0.008720933,-0.010454834,0.101233125,-0.190908223,0.010647178,0.070674129,Down, Squat
10.50090301,0.9665308594703674 m,-0.004590861,0.082586527,0.134042859,-0.014593692,-0.031108923,0.078477725,Down, Squat
